time_s,f0_hz,voiced,confidence
0.0,0.0,0,0.14131741225719452
0.009999999776482582,0.0,0,0.14131741225719452
0.019999999552965164,0.0,0,0.23200275003910065
0.029999999329447746,0.0,0,0.08902551978826523
0.03999999910593033,0.0,0,0.2943260371685028
0.05000000074505806,0.0,0,0.270905464887619
0.05999999865889549,0.0,0,0.23726893961429596
0.07000000029802322,0.0,0,0.04566920921206474
0.07999999821186066,0.0,0,0.07891285419464111
0.09000000357627869,0.0,0,0.10058438032865524
0.10000000149011612,0.0,0,0.24959979951381683
0.10999999940395355,0.0,0,0.2938169538974762
0.11999999731779099,0.0,0,0.45719391107559204
0.12999999523162842,0.0,0,0.44564923644065857
0.14000000059604645,0.0,0,0.41597309708595276
0.15000000596046448,0.0,0,0.387089341878891
0.1599999964237213,146.75047302246094,1,0.6477177143096924
0.17000000178813934,145.4104461669922,1,0.6909011602401733
0.18000000715255737,143.89427185058594,1,0.6595373749732971
0.1899999976158142,141.33961486816406,1,0.5449418425559998
0.20000000298023224,0.0,0,0.29663991928100586
0.20999999344348907,0.0,0,0.37547993659973145
0.2199999988079071,139.1763916015625,1,0.533993124961853
0.23000000417232513,0.0,0,0.40974465012550354
0.23999999463558197,0.0,0,0.31695717573165894
0.25,0.0,0,0.1738697588443756
0.25999999046325684,0.0,0,0.1403217613697052
0.27000001072883606,0.0,0,0.31964442133903503
0.2800000011920929,0.0,0,0.30573567748069763
0.28999999165534973,0.0,0,0.3635314702987671
0.30000001192092896,0.0,0,0.43776270747184753
0.3100000023841858,0.0,0,0.22085584700107574
0.3199999928474426,0.0,0,0.279136061668396
0.33000001311302185,0.0,0,0.43615251779556274
0.3400000035762787,0.0,0,0.4920464754104614
0.3499999940395355,0.0,0,0.27092817425727844
0.36000001430511475,0.0,0,0.26965463161468506
0.3700000047683716,0.0,0,0.41401785612106323
0.3799999952316284,0.0,0,0.31292620301246643
0.38999998569488525,0.0,0,0.2279517501592636
0.4000000059604645,134.7511444091797,1,0.5664557814598083
0.4099999964237213,0.0,0,0.4844978153705597
0.41999998688697815,0.0,0,0.36969730257987976
0.4300000071525574,0.0,0,0.4462342858314514
0.4399999976158142,142.285400390625,1,0.5252448916435242
0.44999998807907104,145.4573211669922,1,0.5662328004837036
0.46000000834465027,0.0,0,0.22204312682151794
0.4699999988079071,0.0,0,0.4076840281486511
0.47999998927116394,0.0,0,0.2657410800457001
0.49000000953674316,0.0,0,0.21324144303798676
0.5,0.0,0,0.22117580473423004
0.5099999904632568,0.0,0,0.025823911651968956
0.5199999809265137,0.0,0,0.118480384349823
0.5299999713897705,0.0,0,0.11724493652582169
0.5400000214576721,101.95398712158203,1,0.6659276485443115
0.550000011920929,102.202392578125,1,0.8724572062492371
0.5600000023841858,103.10977172851562,1,0.8961219191551208
0.5699999928474426,104.07393646240234,1,0.8782403469085693
0.5799999833106995,105.08673858642578,1,0.7725088000297546
0.5899999737739563,104.91362762451172,1,0.7968117594718933
0.6000000238418579,103.72687530517578,1,0.8833616971969604
0.6100000143051147,103.20408630371094,1,0.9273906350135803
0.6200000047683716,102.8340072631836,1,0.9445136785507202
0.6299999952316284,102.63021087646484,1,0.94195556640625
0.6399999856948853,102.98143768310547,1,0.9305017590522766
0.6499999761581421,103.75855255126953,1,0.9096798896789551
0.6600000262260437,104.2777328491211,1,0.9235837459564209
0.6700000166893005,104.38275909423828,1,0.9298591017723083
0.6800000071525574,104.51000213623047,1,0.91363525390625
0.6899999976158142,104.83981323242188,1,0.8760518431663513
0.699999988079071,105.3902816772461,1,0.8854267597198486
0.7099999785423279,105.86859893798828,1,0.8576854467391968
0.7200000286102295,106.06928253173828,1,0.8405579328536987
0.7300000190734863,105.69458770751953,1,0.7639142274856567
0.7400000095367432,104.89228820800781,1,0.5810337066650391
0.75,0.0,0,0.34001103043556213
0.7599999904632568,0.0,0,0.2627720534801483
0.7699999809265137,0.0,0,0.30112698674201965
0.7799999713897705,0.0,0,0.3642278015613556
0.7900000214576721,0.0,0,0.3906691074371338
0.800000011920929,0.0,0,0.48844707012176514
0.8100000023841858,109.99857330322266,1,0.6565552353858948
0.8199999928474426,110.78092956542969,1,0.8180532455444336
0.8299999833106995,110.96743774414062,1,0.8179481625556946
0.8399999737739563,111.18367004394531,1,0.7956900000572205
0.8500000238418579,110.49962615966797,1,0.6908150911331177
0.8600000143051147,0.0,0,0.49006032943725586
0.8700000047683716,0.0,0,0.45898884534835815
0.8799999952316284,0.0,0,0.4262830317020416
0.8899999856948853,0.0,0,0.32733243703842163
0.8999999761581421,0.0,0,0.17139849066734314
0.9100000262260437,0.0,0,0.13648198544979095
0.9200000166893005,0.0,0,0.3600066006183624
0.9300000071525574,0.0,0,0.43091610074043274
0.9399999976158142,0.0,0,0.17942354083061218
0.949999988079071,0.0,0,0.13373418152332306
0.9599999785423279,0.0,0,0.033118899911642075
0.9700000286102295,0.0,0,0.28185969591140747
0.9800000190734863,0.0,0,0.3580001890659332
0.9900000095367432,126.28268432617188,1,0.6055033206939697
1.0,125.90299224853516,1,0.801233172416687
1.0099999904632568,125.64640808105469,1,0.877223014831543
1.0199999809265137,125.04462432861328,1,0.8695827722549438
