time_s,f0_hz,voiced,confidence
1.300317406654358,123.11444091796875,1,0.9848789572715759
1.3119274377822876,122.40535736083984,1,0.9848789572715759
1.3235374689102173,122.40535736083984,1,0.9848789572715759
1.3351473808288574,121.70034790039062,1,0.9848789572715759
1.346757411956787,121.70034790039062,1,0.9848789572715759
1.3583673238754272,120.9994125366211,1,0.9848789572715759
1.369977355003357,120.30250549316406,1,0.9848789572715759
1.381587266921997,120.30250549316406,1,0.9848789572715759
1.3931972980499268,120.9994125366211,1,0.9848789572715759
1.404807209968567,121.70034790039062,1,0.8266685605049133
1.4164172410964966,123.82763671875,1,0.5485250353813171
1.4280271530151367,0.0,0,0.1765306144952774
1.4396371841430664,0.0,0,0.10857976973056793
1.451247215270996,0.0,0,0.2407543957233429
1.4628571271896362,0.0,0,0.32333606481552124
1.474467158317566,138.1912841796875,1,0.5485250353813171
1.486077070236206,138.9918212890625,1,0.8266685605049133
1.4976871013641357,138.9918212890625,1,0.8911445140838623
1.5092970132827759,138.9918212890625,1,0.8266685605049133
1.5209070444107056,138.1912841796875,1,0.6860828399658203
1.5325169563293457,137.39537048339844,1,0.6860828399658203
1.5441269874572754,136.60401916503906,1,0.6860828399658203
1.555737018585205,135.0349884033203,1,0.5485250353813171
1.5673469305038452,134.2572479248047,1,0.8266685605049133
1.578956961631775,134.2572479248047,1,0.8911445140838623
1.590566873550415,134.2572479248047,1,0.9459301829338074
1.6021769046783447,134.2572479248047,1,0.9848789572715759
1.6137868165969849,134.2572479248047,1,0.9848789572715759
1.6253968477249146,134.2572479248047,1,1.0
1.6370067596435547,134.2572479248047,1,0.9848789572715759
1.6486167907714844,134.2572479248047,1,0.9848789572715759
1.6602267026901245,133.48397827148438,1,0.9459301829338074
1.6718367338180542,133.48397827148438,1,0.9459301829338074
1.6834467649459839,132.71517944335938,1,0.9459301829338074
1.695056676864624,133.48397827148438,1,0.8266685605049133
1.7066667079925537,134.2572479248047,1,0.7571601271629333
1.7182766199111938,135.81724548339844,1,0.8266685605049133
1.7298866510391235,138.1912841796875,1,0.8266685605049133
1.7414965629577637,0.0,0,0.484986811876297
1.7531065940856934,0.0,0,0.32333606481552124
1.7647165060043335,0.0,0,0.15046459436416626
1.7763265371322632,0.0,0,0.12793709337711334
1.7879364490509033,0.0,0,0.42606231570243835
